x,y,z,pose_json,contact_area,grasp_width,score,pair_num,edge_num,point_num
30.062304243853145,3.1782775840977253,0.12689492026037003,"[[-0.9981334732154141, -0.06081468778546448, -0.005580626890480704], [0.06097037818953259, -0.9975553193381494, -0.03414671058224663], [-0.003490362496880599, -0.03442322776438666, 0.999401250129257]]",53.06605743094822,30.999276966208736,0.05638829845631034,1,6,42
-2.05772692684395,-2.38331744976866,-0.1768455490872926,"[[-0.9981334732154141, -0.06081468778546448, -0.005580626890480704], [0.06097037818953259, -0.9975553193381494, -0.03414671058224663], [-0.003490362496880599, -0.03442322776438666, 0.999401250129257]]",316.8399999984184,30.999276966208736,0.9935183586288351,1,6,43
1.53555357673154,-2.164384573740988,-0.1567552922815621,"[[-0.9981334732154141, -0.06081468778546448, -0.005580626890480704], [0.06097037818953259, -0.9975553193381494, -0.03414671058224663], [-0.003490362496880599, -0.03442322776438666, 0.999401250129257]]",316.8399999984185,30.999276966208736,0.9945368222713667,1,6,44
5.128834080307031,-1.9454516977133163,-0.13666503547583156,"[[-0.9981334732154141, -0.06081468778546448, -0.005580626890480704], [0.06097037818953259, -0.9975553193381494, -0.03414671058224663], [-0.003490362496880599, -0.03442322776438666, 0.999401250129257]]",316.8400000078405,30.999276966208736,0.9887237798885483,1,6,45
8.722114583882519,-1.7265188216856442,-0.11657477867010102,"[[-0.9981334732154141, -0.06081468778546448, -0.005580626890480704], [0.06097037818953259, -0.9975553193381494, -0.03414671058224663], [-0.003490362496880599, -0.03442322776438666, 0.999401250129257]]",316.84000000057205,30.999276966208736,0.9817261891688968,1,6,46
12.31539508745801,-1.507585945657972,-0.09648452186437048,"[[-0.9981334732154141, -0.06081468778546448, -0.005580626890480704], [0.06097037818953259, -0.9975553193381494, -0.03414671058224663], [-0.003490362496880599, -0.03442322776438666, 0.999401250129257]]",316.8399999984184,30.999276966208736,0.9745013063477058,1,6,47
15.9086755910335,-1.2886530696303,-0.07639426505863994,"[[-0.9981334732154141, -0.06081468778546448, -0.005580626890480704], [0.06097037818953259, -0.9975553193381494, -0.03414671058224663], [-0.003490362496880599, -0.03442322776438666, 0.999401250129257]]",310.37639203036076,30.999276966208736,0.9455987414229856,1,6,48
19.50195609460899,-1.0697201936026277,-0.05630400825290941,"[[-0.9981334732154141, -0.06081468778546448, -0.005580626890480704], [0.06097037818953259, -0.9975553193381494, -0.03414671058224663], [-0.003490362496880599, -0.03442322776438666, 0.999401250129257]]",250.6685656691756,30.999276966208736,0.7387281699388546,1,6,49
23.095236598184478,-0.8507873175749558,-0.03621375144717888,"[[-0.9981334732154141, -0.06081468778546448, -0.005580626890480704], [0.06097037818953259, -0.9975553193381494, -0.03414671058224663], [-0.003490362496880599, -0.03442322776438666, 0.999401250129257]]",186.58856566711387,30.999276966208736,0.5172276762413052,1,6,50
26.68851710175997,-0.6318544415472838,-0.016123494641448327,"[[-0.9981334732154141, -0.06081468778546448, -0.005580626890480704], [0.06097037818953259, -0.9975553193381494, -0.03414671058224663], [-0.003490362496880599, -0.03442322776438666, 0.999401250129257]]",122.50856566445017,30.999276966208736,0.2957158924271001,1,6,51
30.28179760533546,-0.41292156551961157,0.003966762164282184,"[[-0.9981334732154141, -0.06081468778546448, -0.005580626890480704], [0.06097037818953259, -0.9975553193381494, -0.03414671058224663], [-0.003490362496880599, -0.03442322776438666, 0.999401250129257]]",58.42856566238853,30.999276966208736,0.07419682794721429,1,6,52
-1.838233565361632,-5.974516599385999,-0.2997737071833805,"[[-0.9981334732154141, -0.06081468778546448, -0.005580626890480704], [0.06097037818953259, -0.9975553193381494, -0.03414671058224663], [-0.003490362496880599, -0.03442322776438666, 0.999401250129257]]",290.48332985329967,30.999276966208736,0.8990592226851896,1,6,53
1.7550469382138583,-5.755583723358327,-0.27968345037764997,"[[-0.9981334732154141, -0.06081468778546448, -0.005580626890480704], [0.06097037818953259, -0.9975553193381494, -0.03414671058224663], [-0.003490362496880599, -0.03442322776438666, 0.999401250129257]]",298.74669554154053,30.999276966208736,0.9271559075601914,1,6,54
5.3483274417893485,-5.5366508473306535,-0.25959319357191946,"[[-0.9981334732154141, -0.06081468778546448, -0.005580626890480704], [0.06097037818953259, -0.9975553193381494, -0.03414671058224663], [-0.003490362496880599, -0.03442322776438666, 0.999401250129257]]",305.83538984071185,30.999276966208736,0.9473955154597193,1,6,55
8.94160794536484,-5.317717971302982,-0.2395029367661889,"[[-0.9981334732154141, -0.06081468778546448, -0.005580626890480704], [0.06097037818953259, -0.9975553193381494, -0.03414671058224663], [-0.003490362496880599, -0.03442322776438666, 0.999401250129257]]",311.1707583541575,30.999276966208736,0.9596689600528552,1,6,56
12.53488844894033,-5.098785095275311,-0.21941267996045838,"[[-0.9981334732154141, -0.06081468778546448, -0.005580626890480704], [0.06097037818953259, -0.9975553193381494, -0.03414671058224663], [-0.003490362496880599, -0.03442322776438666, 0.999401250129257]]",311.9787738335373,30.999276966208736,0.9559411890926346,1,6,57
16.128168952515818,-4.8798522192476375,-0.19932242315472784,"[[-0.9981334732154141, -0.06081468778546448, -0.005580626890480704], [0.06097037818953259, -0.9975553193381494, -0.03414671058224663], [-0.003490362496880599, -0.03442322776438666, 0.999401250129257]]",297.3101300857694,30.999276966208736,0.9001035366700785,1,6,58
19.72144945609131,-4.660919343219966,-0.1792321663489973,"[[-0.9981334732154141, -0.06081468778546448, -0.005580626890480704], [0.06097037818953259, -0.9975553193381494, -0.03414671058224663], [-0.003490362496880599, -0.03442322776438666, 0.999401250129257]]",237.7720192294395,30.999276966208736,0.6941213089517675,1,6,59
23.314729959666796,-4.441986467192295,-0.1591419095432668,"[[-0.9981334732154141, -0.06081468778546448, -0.005580626890480704], [0.06097037818953259, -0.9975553193381494, -0.03414671058224663], [-0.003490362496880599, -0.03442322776438666, 0.999401250129257]]",173.69201923432723,30.999276966208736,0.4728478517107003,1,6,60
26.90801046324229,-4.223053591164622,-0.1390516527375362,"[[-0.9981334732154141, -0.06081468778546448, -0.005580626890480704], [0.06097037818953259, -0.9975553193381494, -0.03414671058224663], [-0.003490362496880599, -0.03442322776438666, 0.999401250129257]]",109.61201923260606,30.999276966208736,0.2515045327018346,1,6,61
30.50129096681778,-4.004120715136949,-0.1189613959318057,"[[-0.9981334732154141, -0.06081468778546448, -0.005580626890480704], [0.06097037818953259, -0.9975553193381494, -0.03414671058224663], [-0.003490362496880599, -0.03442322776438666, 0.999401250129257]]",48.80550716123393,30.999276966208736,0.04105463434475994,1,6,62
-1.6187402038793148,-9.565715749003335,-0.42270186527946835,"[[-0.9981334732154141, -0.06081468778546448, -0.005580626890480704], [0.06097037818953259, -0.9975553193381494, -0.03414671058224663], [-0.003490362496880599, -0.03442322776438666, 0.999401250129257]]",226.40332986053352,30.999276966208736,0.6778192835993986,1,6,63
1.9745402996961754,-9.346782872975664,-0.4026116084737379,"[[-0.9981334732154141, -0.06081468778546448, -0.005580626890480704], [0.06097037818953259, -0.9975553193381494, -0.03414671058224663], [-0.003490362496880599, -0.03442322776438666, 0.999401250129257]]",234.80797725782827,30.999276966208736,0.7062132850443764,1,6,64
5.567820803271665,-9.127849996947992,-0.3825213516680073,"[[-0.9981334732154141, -0.06081468778546448, -0.005580626890480704], [0.06097037818953259, -0.9975553193381494, -0.03414671058224663], [-0.003490362496880599, -0.03442322776438666, 0.999401250129257]]",243.47719932804713,30.999276966208736,0.7328472871276883,1,6,65
9.161101306847156,-8.908917120920322,-0.3624310948622768,"[[-0.9981334732154141, -0.06081468778546448, -0.005580626890480704], [0.06097037818953259, -0.9975553193381494, -0.03414671058224663], [-0.003490362496880599, -0.03442322776438666, 0.999401250129257]]",252.14642144772495,30.999276966208736,0.7575335305638086,1,6,66
12.754381810422647,-8.68998424489265,-0.34234083805654625,"[[-0.9981334732154141, -0.06081468778546448, -0.005580626890480704], [0.06097037818953259, -0.9975553193381494, -0.03414671058224663], [-0.003490362496880599, -0.03442322776438666, 0.999401250129257]]",253.79370080841795,30.999276966208736,0.7575855346994329,1,6,67
16.347662313998132,-8.471051368864977,-0.32225058125081574,"[[-0.9981334732154141, -0.06081468778546448, -0.005580626890480704], [0.06097037818953259, -0.9975553193381494, -0.03414671058224663], [-0.003490362496880599, -0.03442322776438666, 0.999401250129257]]",239.12505706652917,30.999276966208736,0.7024460748160706,1,6,68
19.940942817573625,-8.252118492837305,-0.3021603244450852,"[[-0.9981334732154141, -0.06081468778546448, -0.005580626890480704], [0.06097037818953259, -0.9975553193381494, -0.03414671058224663], [-0.003490362496880599, -0.03442322776438666, 0.999401250129257]]",189.60029634525148,30.999276966208736,0.5304321005382749,1,6,69
23.53422332114911,-8.033185616809632,-0.2820700676393547,"[[-0.9981334732154141, -0.06081468778546448, -0.005580626890480704], [0.06097037818953259, -0.9975553193381494, -0.03414671058224663], [-0.003490362496880599, -0.03442322776438666, 0.999401250129257]]",136.8023615726249,30.999276966208736,0.34723765878967533,1,6,70
27.127503824724606,-7.81425274078196,-0.2619798108336241,"[[-0.9981334732154141, -0.06081468778546448, -0.005580626890480704], [0.06097037818953259, -0.9975553193381494, -0.03414671058224663], [-0.003490362496880599, -0.03442322776438666, 0.999401250129257]]",82.25373039146753,30.999276966208736,0.15803507572952719,1,6,71
-1.3992468423969968,-13.156914898620675,-0.5456300233755562,"[[-0.9981334732154141, -0.06081468778546448, -0.005580626890480704], [0.06097037818953259, -0.9975553193381494, -0.03414671058224663], [-0.003490362496880599, -0.03442322776438666, 0.999401250129257]]",162.3233298670041,30.999276966208736,0.4564177407680346,1,6,72
2.1940336611784934,-12.937982022593003,-0.5255397665698258,"[[-0.9981334732154141, -0.06081468778546448, -0.005580626890480704], [0.06097037818953259, -0.9975553193381494, -0.03414671058224663], [-0.003490362496880599, -0.03442322776438666, 0.999401250129257]]",170.72797725461942,30.999276966208736,0.4847290258113048,1,6,73
5.787314164753984,-12.71904914656533,-0.5054495097640952,"[[-0.9981334732154141, -0.06081468778546448, -0.005580626890480704], [0.06097037818953259, -0.9975553193381494, -0.03414671058224663], [-0.003490362496880599, -0.03442322776438666, 0.999401250129257]]",179.39719933598502,30.999276966208736,0.511953898391161,1,6,74
9.380594668329474,-12.50011627053766,-0.48535925295836463,"[[-0.9981334732154141, -0.06081468778546448, -0.005580626890480704], [0.06097037818953259, -0.9975553193381494, -0.03414671058224663], [-0.003490362496880599, -0.03442322776438666, 0.999401250129257]]",188.06642144464118,30.999276966208736,0.537527851027656,1,6,75
12.973875171904965,-12.281183394509986,-0.4652689961526342,"[[-0.9981334732154141, -0.06081468778546448, -0.005580626890480704], [0.06097037818953259, -0.9975553193381494, -0.03414671058224663], [-0.003490362496880599, -0.03442322776438666, 0.999401250129257]]",189.71370080608267,30.999276966208736,0.5384400797490394,1,6,76
16.567155675480453,-12.062250518482314,-0.4451787393469036,"[[-0.9981334732154141, -0.06081468778546448, -0.005580626890480704], [0.06097037818953259, -0.9975553193381494, -0.03414671058224663], [-0.003490362496880599, -0.03442322776438666, 0.999401250129257]]",175.0450570659058,30.999276966208736,0.484020997300229,1,6,77
20.160436179055946,-11.843317642454643,-0.4250884825411731,"[[-0.9981334732154141, -0.06081468778546448, -0.005580626890480704], [0.06097037818953259, -0.9975553193381494, -0.03414671058224663], [-0.003490362496880599, -0.03442322776438666, 0.999401250129257]]",137.01767090228,30.999276966208736,0.35100574013773383,1,6,78
23.75371668263143,-11.62438476642697,-0.40499822573544253,"[[-0.9981334732154141, -0.06081468778546448, -0.005580626890480704], [0.06097037818953259, -0.9975553193381494, -0.03414671058224663], [-0.003490362496880599, -0.03442322776438666, 0.999401250129257]]",97.17973613071895,30.999276966208736,0.21157965311854243,1,6,79
27.346997186206927,-11.405451890399299,-0.38490796892971196,"[[-0.9981334732154141, -0.06081468778546448, -0.005580626890480704], [0.06097037818953259, -0.9975553193381494, -0.03414671058224663], [-0.003490362496880599, -0.03442322776438666, 0.999401250129257]]",55.59110494946751,30.999276966208736,0.06605437547123612,1,6,80
-1.179753480914679,-16.74811404823801,-0.6685581814716441,"[[-0.9981334732154141, -0.06081468778546448, -0.005580626890480704], [0.06097037818953259, -0.9975553193381494, -0.03414671058224663], [-0.003490362496880599, -0.03442322776438666, 0.999401250129257]]",98.24332986493354,30.999276966208736,0.23495633503818014,1,6,81
2.4135270226608108,-16.52918117221034,-0.6484679246659135,"[[-0.9981334732154141, -0.06081468778546448, -0.005580626890480704], [0.06097037818953259, -0.9975553193381494, -0.03414671058224663], [-0.003490362496880599, -0.03442322776438666, 0.999401250129257]]",106.64797725141061,30.999276966208736,0.2632197852472445,1,6,82
6.006807526236302,-16.310248296182667,-0.6283776678601829,"[[-0.9981334732154141, -0.06081468778546448, -0.005580626890480704], [0.06097037818953259, -0.9975553193381494, -0.03414671058224663], [-0.003490362496880599, -0.03442322776438666, 0.999401250129257]]",115.31719934318818,30.999276966208736,0.29080266676130395,1,6,83
9.600088029811793,-16.091315420155,-0.6082874110544525,"[[-0.9981334732154141, -0.06081468778546448, -0.005580626890480704], [0.06097037818953259, -0.9975553193381494, -0.03414671058224663], [-0.003490362496880599, -0.03442322776438666, 0.999401250129257]]",123.98642144143234,30.999276966208736,0.316989577248454,1,6,84
13.193368533387284,-15.872382544127321,-0.5881971542487219,"[[-0.9981334732154141, -0.06081468778546448, -0.005580626890480704], [0.06097037818953259, -0.9975553193381494, -0.03414671058224663], [-0.003490362496880599, -0.03442322776438666, 0.999401250129257]]",125.63370081466688,30.999276966208736,0.3185883064437124,1,6,85
16.78664903696277,-15.653449668099649,-0.5681068974429914,"[[-0.9981334732154141, -0.06081468778546448, -0.005580626890480704], [0.06097037818953259, -0.9975553193381494, -0.03414671058224663], [-0.003490362496880599, -0.03442322776438666, 0.999401250129257]]",111.53416964621952,30.999276966208736,0.2667197410203747,1,6,86
20.37992954053826,-15.434516792071978,-0.5480166406372609,"[[-0.9981334732154141, -0.06081468778546448, -0.005580626890480704], [0.06097037818953259, -0.9975553193381494, -0.03414671058224663], [-0.003490362496880599, -0.03442322776438666, 0.999401250129257]]",86.40956068780247,30.999276966208736,0.17739153087633802,1,6,87
23.97321004411375,-15.215583916044306,-0.5279263838315302,"[[-0.9981334732154141, -0.06081468778546448, -0.005580626890480704], [0.06097037818953259, -0.9975553193381494, -0.03414671058224663], [-0.003490362496880599, -0.03442322776438666, 0.999401250129257]]",59.53162591717282,30.999276966208736,0.08175784596574472,1,6,88
7.170565525030851,13.170098668092491,0.39110338168528314,"[[-0.8090113688076788, 0.5875350573183211, 0.017411535310911025], [-0.5877826320244302, -0.8084662007853131, -0.029899492942111403], [-0.0034903624968806012, -0.034423227764386666, 0.999401250129257]]",248.74564382159383,30.999276966208736,0.7416130068230404,1,7,1
10.083006452738495,11.054972461746534,0.3284218545660034,"[[-0.8090113688076788, 0.5875350573183211, 0.017411535310911025], [-0.5877826320244302, -0.8084662007853131, -0.029899492942111403], [-0.0034903624968806012, -0.034423227764386666, 0.999401250129257]]",281.167834030734,30.999276966208736,0.8500332484800699,1,7,2
12.995447380446137,8.939846255400578,0.2657403274467237,"[[-0.8090113688076788, 0.5875350573183211, 0.017411535310911025], [-0.5877826320244302, -0.8084662007853131, -0.029899492942111403], [-0.0034903624968806012, -0.034423227764386666, 0.999401250129257]]",303.18715429995285,30.999276966208736,0.9219543512213764,1,7,3
15.90788830815378,6.824720049054622,0.20305880032744406,"[[-0.8090113688076788, 0.5875350573183211, 0.017411535310911025], [-0.5877826320244302, -0.8084662007853131, -0.029899492942111403], [-0.0034903624968806012, -0.034423227764386666, 0.999401250129257]]",313.2010195640166,30.999276966208736,0.9522632668714308,1,7,4
18.820329235861422,4.709593842708667,0.1403772732081644,"[[-0.8090113688076788, 0.5875350573183211, 0.017411535310911025], [-0.5877826320244302, -0.8084662007853131, -0.029899492942111403], [-0.0034903624968806012, -0.034423227764386666, 0.999401250129257]]",296.6532889237302,30.999276966208736,0.8926686516558563,1,7,5
21.732770163569064,2.594467636362711,0.07769574608888474,"[[-0.8090113688076788, 0.5875350573183211, 0.017411535310911025], [-0.5877826320244302, -0.8084662007853131, -0.029899492942111403], [-0.0034903624968806012, -0.034423227764386666, 0.999401250129257]]",239.6833404070632,30.999276966208736,0.6971759498155643,1,7,6
24.645211091276707,0.47934143001675433,0.015014218969605045,"[[-0.8090113688076788, 0.5875350573183211, 0.017411535310911025], [-0.5877826320244302, -0.8084662007853131, -0.029899492942111403], [-0.0034903624968806012, -0.034423227764386666, 0.999401250129257]]",175.60334041444835,30.999276966208736,0.47735430026143777,1,7,7
27.557652018984353,-1.6357847763292002,-0.04766730814967459,"[[-0.8090113688076788, 0.5875350573183211, 0.017411535310911025], [-0.5877826320244302, -0.8084662007853131, -0.029899492942111403], [-0.0034903624968806012, -0.034423227764386666, 0.999401250129257]]",111.52334041070604,30.999276966208736,0.2571346376120883,1,7,8
30.470092946692,-3.7509109826751583,-0.11034883526895435,"[[-0.8090113688076788, 0.5875350573183211, 0.017411535310911025], [-0.5877826320244302, -0.8084662007853131, -0.029899492942111403], [-0.0034903624968806012, -0.034423227764386666, 0.999401250129257]]",49.50876651318701,30.999276966208736,0.04353413060862634,1,7,9
5.054548049742904,10.259620345265365,0.28346520709368217,"[[-0.8090113688076788, 0.5875350573183211, 0.017411535310911025], [-0.5877826320244302, -0.8084662007853131, -0.029899492942111403], [-0.0034903624968806012, -0.034423227764386666, 0.999401250129257]]",287.6031446651728,30.999276966208736,0.8787842267139494,1,7,10
7.966988977450546,8.144494138919407,0.22078367997440246,"[[-0.8090113688076788, 0.5875350573183211, 0.017411535310911025], [-0.5877826320244302, -0.8084662007853131, -0.029899492942111403], [-0.0034903624968806012, -0.034423227764386666, 0.999401250129257]]",307.0653348878501,30.999276966208736,0.9439165960102803,1,7,11
10.879429905158188,6.029367932573453,0.1581021528551228,"[[-0.8090113688076788, 0.5875350573183211, 0.017411535310911025], [-0.5877826320244302, -0.8084662007853131, -0.029899492942111403], [-0.0034903624968806012, -0.034423227764386666, 0.999401250129257]]",316.12465513788015,30.999276966208736,0.972045557042093,1,7,12
13.791870832865833,3.9142417262274956,0.09542062573584303,"[[-0.8090113688076788, 0.5875350573183211, 0.017411535310911025], [-0.5877826320244302, -0.8084662007853131, -0.029899492942111403], [-0.0034903624968806012, -0.034423227764386666, 0.999401250129257]]",316.83999999478914,30.999276966208736,0.9705367179230936,1,7,13
16.70431176057348,1.7991155198815407,0.03273909861656343,"[[-0.8090113688076788, 0.5875350573183211, 0.017411535310911025], [-0.5877826320244302, -0.8084662007853131, -0.029899492942111403], [-0.0034903624968806012, -0.034423227764386666, 0.999401250129257]]",307.4438444864823,30.999276966208736,0.9340724675732843,1,7,14
19.616752688281114,-0.31601068646441544,-0.029942428502716265,"[[-0.8090113688076788, 0.5875350573183211, 0.017411535310911025], [-0.5877826320244302, -0.8084662007853131, -0.029899492942111403], [-0.0034903624968806012, -0.034423227764386666, 0.999401250129257]]",251.09841092104767,30.999276966208736,0.7399838642881066,1,7,15
22.52919361598876,-2.4311368928103714,-0.09262395562199596,"[[-0.8090113688076788, 0.5875350573183211, 0.017411535310911025], [-0.5877826320244302, -0.8084662007853131, -0.029899492942111403], [-0.0034903624968806012, -0.034423227764386666, 0.999401250129257]]",187.0184109152524,30.999276966208736,0.5195904735147483,1,7,16
25.4416345436964,-4.546263099156326,-0.1553054827412756,"[[-0.8090113688076788, 0.5875350573183211, 0.017411535310911025], [-0.5877826320244302, -0.8084662007853131, -0.029899492942111403], [-0.0034903624968806012, -0.034423227764386666, 0.999401250129257]]",122.93841092013199,30.999276966208736,0.2989010007773247,1,7,17
28.354075471404045,-6.661389305502285,-0.21798700986055536,"[[-0.8090113688076788, 0.5875350573183211, 0.017411535310911025], [-0.5877826320244302, -0.8084662007853131, -0.029899492942111403], [-0.0034903624968806012, -0.034423227764386666, 0.999401250129257]]",58.85841091421827,30.999276966208736,0.07801249508735933,1,7,18
2.938530574454956,7.349142022438236,0.17582703250208104,"[[-0.8090113688076788, 0.5875350573183211, 0.017411535310911025], [-0.5877826320244302, -0.8084662007853131, -0.029899492942111403], [-0.0034903624968806012, -0.034423227764386666, 0.999401250129257]]",310.2564877898444,30.999276966208736,0.9617295826951531,1,7,19
5.850971502162599,5.23401581609228,0.11314550538280138,"[[-0.8090113688076788, 0.5875350573183211, 0.017411535310911025], [-0.5877826320244302, -0.8084662007853131, -0.029899492942111403], [-0.0034903624968806012, -0.034423227764386666, 0.999401250129257]]",316.7586780017381,30.999276966208736,0.9835936698018568,1,7,20
8.763412429870241,3.1188896097463252,0.050463978263521725,"[[-0.8090113688076788, 0.5875350573183211, 0.017411535310911025], [-0.5877826320244302, -0.8084662007853131, -0.029899492942111403], [-0.0034903624968806012, -0.034423227764386666, 0.999401250129257]]",315.84460163162703,30.999276966208736,0.9775574677367902,1,7,21
11.675853357577887,1.0037634034003675,-0.012217548855758001,"[[-0.8090113688076788, 0.5875350573183211, 0.017411535310911025], [-0.5877826320244302, -0.8084662007853131, -0.029899492942111403], [-0.0034903624968806012, -0.034423227764386666, 0.999401250129257]]",307.8293059535817,30.999276966208736,0.945804709715255,1,7,22
14.58829428528553,-1.111362802945587,-0.07489907597503764,"[[-0.8090113688076788, 0.5875350573183211, 0.017411535310911025], [-0.5877826320244302, -0.8084662007853131, -0.029899492942111403], [-0.0034903624968806012, -0.034423227764386666, 0.999401250129257]]",291.4959247597039,30.999276966208736,0.8852372629670753,1,7,23
17.50073521299317,-3.226489009291543,-0.13758060309431733,"[[-0.8090113688076788, 0.5875350573183211, 0.017411535310911025], [-0.5877826320244302, -0.8084662007853131, -0.029899492942111403], [-0.0034903624968806012, -0.034423227764386666, 0.999401250129257]]",235.15049117834258,30.999276966208736,0.6904353756288448,1,7,24
20.413176140700813,-5.3416152156375,-0.200262130213597,"[[-0.8090113688076788, 0.5875350573183211, 0.017411535310911025], [-0.5877826320244302, -0.8084662007853131, -0.029899492942111403], [-0.0034903624968806012, -0.034423227764386666, 0.999401250129257]]",171.07049118529446,30.999276966208736,0.46949865676959374,1,7,25
23.325617068408455,-7.456741421983454,-0.26294365733287667,"[[-0.8090113688076788, 0.5875350573183211, 0.017411535310911025], [-0.5877826320244302, -0.8084662007853131, -0.029899492942111403], [-0.0034903624968806012, -0.034423227764386666, 0.999401250129257]]",108.22044892972143,30.999276966208736,0.25250114905162085,1,7,26
26.238057996116098,-9.571867628329413,-0.32562518445215644,"[[-0.8090113688076788, 0.5875350573183211, 0.017411535310911025], [-0.5877826320244302, -0.8084662007853131, -0.029899492942111403], [-0.0034903624968806012, -0.034423227764386666, 0.999401250129257]]",52.602006592172195,30.999276966208736,0.05956151910110824,1,7,27
0.822513099167009,4.438663699611111,0.0681888579104801,"[[-0.8090113688076788, 0.5875350573183211, 0.017411535310911025], [-0.5877826320244302, -0.8084662007853131, -0.029899492942111403], [-0.0034903624968806012, -0.034423227764386666, 0.999401250129257]]",316.79030610284394,30.999276966208736,0.9905559702906092,1,7,28
3.7349540268746515,2.3235374932651562,0.005507330791200443,"[[-0.8090113688076788, 0.5875350573183211, 0.017411535310911025], [-0.5877826320244302, -0.8084662007853131, -0.029899492942111403], [-0.0034903624968806012, -0.034423227764386666, 0.999401250129257]]",311.8804417160969,30.999276966208736,0.9743867319379199,1,7,29
6.647394954582294,0.20841128691920038,-0.05717419632807923,"[[-0.8090113688076788, 0.5875350573183211, 0.017411535310911025], [-0.5877826320244302, -0.8084662007853131, -0.029899492942111403], [-0.0034903624968806012, -0.034423227764386666, 0.999401250129257]]",298.93786169262,30.999276966208736,0.9265063801572049,1,7,30
9.559835882289939,-1.906714919426757,-0.11985572344735895,"[[-0.8090113688076788, 0.5875350573183211, 0.017411535310911025], [-0.5877826320244302, -0.8084662007853131, -0.029899492942111403], [-0.0034903624968806012, -0.034423227764386666, 0.999401250129257]]",277.96256600452716,30.999276966208736,0.8500439334295092,1,7,31
12.472276809997581,-4.021841125772711,-0.18253725056663858,"[[-0.8090113688076788, 0.5875350573183211, 0.017411535310911025], [-0.5877826320244302, -0.8084662007853131, -0.029899492942111403], [-0.0034903624968806012, -0.034423227764386666, 0.999401250129257]]",248.9545546756314,30.999276966208736,0.7462050344736051,1,7,32
15.384717737705225,-6.136967332118667,-0.24521877768591827,"[[-0.8090113688076788, 0.5875350573183211, 0.017411535310911025], [-0.5877826320244302, -0.8084662007853131, -0.029899492942111403], [-0.0034903624968806012, -0.034423227764386666, 0.999401250129257]]",190.87836973067422,30.999276966208736,0.5450151275090358,1,7,33
18.297158665412866,-8.252093538464624,-0.3079003048051979,"[[-0.8090113688076788, 0.5875350573183211, 0.017411535310911025], [-0.5877826320244302, -0.8084662007853131, -0.029899492942111403], [-0.0034903624968806012, -0.034423227764386666, 0.999401250129257]]",132.15449608403802,30.999276966208736,0.34155904744653776,1,7,34
21.209599593120508,-10.367219744810578,-0.37058183192447763,"[[-0.8090113688076788, 0.5875350573183211, 0.017411535310911025], [-0.5877826320244302, -0.8084662007853131, -0.029899492942111403], [-0.0034903624968806012, -0.034423227764386666, 0.999401250129257]]",81.4633381071786,30.999276966208736,0.16489050538466923,1,7,35
38.2127370854346,16.289102823080075,0.60694724002894,"[[0.08806454656464947, 0.995513782354736, 0.03459688974648099], [-0.9961086552219105, 0.08813257361525667, -0.00044323802669636467], [-0.003490362496880602, -0.03442322776438666, 0.999401250129257]]",57.18212254243133,30.999276966208736,0.04689193279182695,1,8,1
37.895704717801856,12.705253206603027,0.4823984369416083,"[[0.08806454656464947, 0.995513782354736, 0.03459688974648099], [-0.9961086552219105, 0.08813257361525667, -0.00044323802669636467], [-0.003490362496880602, -0.03442322776438666, 0.999401250129257]]",79.66435436978658,30.999276966208736,0.125255050808999,1,8,2
37.57867235016912,9.12140359012598,0.35784963385427676,"[[0.08806454656464947, 0.995513782354736, 0.03459688974648099], [-0.9961086552219105, 0.08813257361525667, -0.00044323802669636467], [-0.003490362496880602, -0.03442322776438666, 0.999401250129257]]",99.62863788755804,30.999276966208736,0.19464432028847028,1,8,3
37.26163998253638,5.537553973648932,0.2333008307669453,"[[0.08806454656464947, 0.995513782354736, 0.03459688974648099], [-0.9961086552219105, 0.08813257361525667, -0.00044323802669636467], [-0.003490362496880602, -0.03442322776438666, 0.999401250129257]]",101.86750305763955,30.999276966208736,0.20418111604946654,1,8,4
36.94460761490364,1.9537043571718795,0.10875202767961362,"[[0.08806454656464947, 0.995513782354736, 0.03459688974648099], [-0.9961086552219105, 0.08813257361525667, -0.00044323802669636467], [-0.003490362496880602, -0.03442322776438666, 0.999401250129257]]",86.18612760840584,30.999276966208736,0.1531643127710704,1,8,5
36.627575247270904,-1.6301452593051653,-0.01579677540771776,"[[0.08806454656464947, 0.995513782354736, 0.03459688974648099], [-0.9961086552219105, 0.08813257361525667, -0.00044323802669636467], [-0.003490362496880602, -0.03442322776438666, 0.999401250129257]]",63.67936672387499,30.999276966208736,0.07863408798743074,1,8,6
34.62674592663572,16.606380088095,0.6053515831328331,"[[0.08806454656464947, 0.995513782354736, 0.03459688974648099], [-0.9961086552219105, 0.08813257361525667, -0.00044323802669636467], [-0.003490362496880602, -0.03442322776438666, 0.999401250129257]]",100.68780118843402,30.999276966208736,0.1987260413286899,1,8,7
34.30971355900297,13.022530471617952,0.4808027800455014,"[[0.08806454656464947, 0.995513782354736, 0.03459688974648099], [-0.9961086552219105, 0.08813257361525667, -0.00044323802669636467], [-0.003490362496880602, -0.03442322776438666, 0.999401250129257]]",136.13003301244055,30.999276966208736,0.3206748566683281,1,8,8
33.99268119137024,9.438680855140904,0.3562539769581699,"[[0.08806454656464947, 0.995513782354736, 0.03459688974648099], [-0.9961086552219105, 0.08813257361525667, -0.00044323802669636467], [-0.003490362496880602, -0.03442322776438666, 0.999401250129257]]",163.70863788821234,30.999276966208736,0.4157571438011746,1,8,9
